"Plot Title: 2021995"
"#","Date Time, GMT-06:00","Temp, °F (LGR S/N: 2021995, SEN S/N: 9719173)","Water Content, m³/m³ (LGR S/N: 2021995, SEN S/N: 20152220)"
1577,07/20/18 06:50:54 AM,57.074,0.0810
1578,07/20/18 07:50:54 AM,57.420,0.0810
1579,07/20/18 08:50:54 AM,59.185,0.0810
1580,07/20/18 09:50:54 AM,63.133,0.0816
1581,07/20/18 10:50:54 AM,67.285,0.0816
1582,07/20/18 11:50:54 AM,69.256,0.0816
1583,07/20/18 12:50:54 PM,72.480,0.0822
1584,07/20/18 01:50:54 PM,71.490,0.0822
1585,07/20/18 02:50:54 PM,70.158,0.0816
1586,07/20/18 03:50:54 PM,68.571,0.0810
1587,07/20/18 04:50:54 PM,67.671,0.0803
1588,07/20/18 05:50:54 PM,66.943,0.0797
1589,07/20/18 06:50:54 PM,66.043,0.0794
1590,07/20/18 07:50:54 PM,64.974,0.0797
1591,07/20/18 08:50:54 PM,63.518,0.0794
1592,07/20/18 09:50:54 PM,62.276,0.0787
1593,07/20/18 10:50:54 PM,61.119,0.0781
1594,07/20/18 11:50:54 PM,60.132,0.0781
1595,07/21/18 12:50:54 AM,59.229,0.0768
1596,07/21/18 01:50:54 AM,58.455,0.0768
1597,07/21/18 02:50:54 AM,57.722,0.0762
1598,07/21/18 03:50:54 AM,57.074,0.0762
1599,07/21/18 04:50:54 AM,56.469,0.0762
1600,07/21/18 05:50:54 AM,55.863,0.0758
1601,07/21/18 06:50:54 AM,55.429,0.0752
1602,07/21/18 07:50:54 AM,55.256,0.0752
1603,07/21/18 08:50:54 AM,57.074,0.0752
1604,07/21/18 09:50:54 AM,62.834,0.0762
1605,07/21/18 10:50:54 AM,69.514,0.0768
1606,07/21/18 11:50:54 AM,72.912,0.0775
1607,07/21/18 12:50:54 PM,76.028,0.0787
1608,07/21/18 01:50:54 PM,74.597,0.0794
1609,07/21/18 02:50:54 PM,74.250,0.0797
1610,07/21/18 03:50:54 PM,73.731,0.0797
1611,07/21/18 04:50:54 PM,72.912,0.0794
1612,07/21/18 05:50:54 PM,70.846,0.0787
1613,07/21/18 06:50:54 PM,69.600,0.0781
1614,07/21/18 07:50:54 PM,68.013,0.0768
1615,07/21/18 08:50:54 PM,66.643,0.0768
1616,07/21/18 09:50:54 PM,65.145,0.0758
1617,07/21/18 10:50:54 PM,63.990,0.0752
1618,07/21/18 11:50:54 PM,62.875,0.0758
1619,07/22/18 12:50:54 AM,62.148,0.0738
1620,07/22/18 01:50:54 AM,61.633,0.0732
1621,07/22/18 02:50:54 AM,61.162,0.0732
1622,07/22/18 03:50:54 AM,60.733,0.0725
1623,07/22/18 04:50:54 AM,60.089,0.0725
1624,07/22/18 05:50:54 AM,59.229,0.0722
1625,07/22/18 06:50:54 AM,58.541,0.0715
1626,07/22/18 07:50:54 AM,58.109,0.0715
1627,07/22/18 08:50:54 AM,59.873,0.0722
1628,07/22/18 09:50:54 AM,64.589,0.0725
1629,07/22/18 10:50:54 AM,71.190,0.0762
1630,07/22/18 11:50:54 AM,73.256,0.0745
1631,07/22/18 12:50:54 PM,77.553,0.0752
1632,07/22/18 01:50:54 PM,75.681,0.0758
1633,07/22/18 02:50:54 PM,75.204,0.0758
1634,07/22/18 03:50:54 PM,75.074,0.0768
1635,07/22/18 04:50:54 PM,74.120,0.0762
1636,07/22/18 05:50:54 PM,72.567,0.0758
1637,07/22/18 06:50:54 PM,71.190,0.0745
1638,07/22/18 07:50:54 PM,69.728,0.0738
1639,07/22/18 08:50:54 PM,68.185,0.0732
1640,07/22/18 09:50:54 PM,66.729,0.0722
1641,07/22/18 10:50:54 PM,65.188,0.0702
1642,07/22/18 11:50:54 PM,64.033,0.0695
1643,07/23/18 12:50:54 AM,62.875,0.0691
1644,07/23/18 01:50:54 AM,61.891,0.0684
1645,07/23/18 02:50:54 AM,60.948,0.0684
1646,07/23/18 03:50:54 AM,59.959,0.0678
1647,07/23/18 04:50:54 AM,59.185,0.0678
1648,07/23/18 05:50:54 AM,58.282,0.0671
1649,07/23/18 06:50:54 AM,57.592,0.0671
1650,07/23/18 07:50:54 AM,57.117,0.0671
1651,07/23/18 08:50:54 AM,58.109,0.0671
1652,07/23/18 09:50:54 AM,63.862,0.0684
1653,07/23/18 10:50:54 AM,69.514,0.0695
1654,07/23/18 11:50:54 AM,72.007,0.0702
1655,07/23/18 12:50:54 PM,74.034,0.0715
1656,07/23/18 01:50:54 PM,72.093,0.0715
1657,07/23/18 02:50:54 PM,71.190,0.0722
1658,07/23/18 03:50:54 PM,71.060,0.0722
1659,07/23/18 04:50:54 PM,70.416,0.0715
1660,07/23/18 05:50:54 PM,69.170,0.0708
1661,07/23/18 06:50:54 PM,67.842,0.0702
1662,07/23/18 07:50:54 PM,67.028,0.0702
1663,07/23/18 08:50:54 PM,65.745,0.0695
1664,07/23/18 09:50:54 PM,64.632,0.0695
1665,07/23/18 10:50:54 PM,63.561,0.0684
1666,07/23/18 11:50:54 PM,62.490,0.0678
1667,07/24/18 12:50:54 AM,61.419,0.0678
1668,07/24/18 01:50:54 AM,60.647,0.0671
1669,07/24/18 02:50:54 AM,59.788,0.0671
1670,07/24/18 03:50:54 AM,59.142,0.0664
1671,07/24/18 04:50:54 AM,58.712,0.0660
1672,07/24/18 05:50:54 AM,58.195,0.0660
1673,07/24/18 06:50:54 AM,57.722,0.0671
1674,07/24/18 07:50:54 AM,57.420,0.0678
1675,07/24/18 08:50:54 AM,58.368,0.0671
1676,07/24/18 09:50:54 AM,62.620,0.0684
1677,07/24/18 10:50:54 AM,67.071,0.0695
1678,07/24/18 11:50:54 AM,70.243,0.0695
1679,07/24/18 12:50:54 PM,75.247,0.0702
1680,07/24/18 01:50:54 PM,74.295,0.0715
1681,07/24/18 02:50:54 PM,74.250,0.0708
1682,07/24/18 03:50:54 PM,72.610,0.0708
1683,07/24/18 04:50:54 PM,71.661,0.0702
1684,07/24/18 05:50:54 PM,70.286,0.0695
1685,07/24/18 06:50:54 PM,68.742,0.0691
1686,07/24/18 07:50:54 PM,67.199,0.0684
1687,07/24/18 08:50:54 PM,65.788,0.0691
1688,07/24/18 09:50:54 PM,64.717,0.0684
1689,07/24/18 10:50:54 PM,63.689,0.0671
1690,07/24/18 11:50:54 PM,63.005,0.0664
1691,07/25/18 12:50:54 AM,62.191,0.0660
1692,07/25/18 01:50:54 AM,61.462,0.0660
1693,07/25/18 02:50:54 AM,60.604,0.0653
1694,07/25/18 03:50:54 AM,59.659,0.0646
1695,07/25/18 04:50:54 AM,58.798,0.0639
1696,07/25/18 05:50:54 AM,57.936,0.0639
1697,07/25/18 06:50:54 AM,57.333,0.0632
1698,07/25/18 07:50:54 AM,56.988,0.0632
1699,07/25/18 08:50:54 AM,57.765,0.0632
1700,07/25/18 09:50:54 AM,59.185,0.0646
1701,07/25/18 10:50:54 AM,60.433,0.0646
1702,07/25/18 11:50:54 AM,64.845,0.0653
1703,07/25/18 12:50:54 PM,66.472,0.0660
1704,07/25/18 01:50:54 PM,67.586,0.0664
1705,07/25/18 02:50:54 PM,68.913,0.0671
1706,07/25/18 03:50:54 PM,70.416,0.0678
1707,07/25/18 04:50:54 PM,67.285,0.0691
1708,07/25/18 05:50:54 PM,66.472,0.0671
1709,07/25/18 06:50:54 PM,65.530,0.0660
1710,07/25/18 07:50:54 PM,64.161,0.0653
1711,07/25/18 08:50:54 PM,62.962,0.0653
1712,07/25/18 09:50:54 PM,61.977,0.0646
1713,07/25/18 10:50:54 PM,61.333,0.0639
1714,07/25/18 11:50:54 PM,60.517,0.0639
1715,07/26/18 12:50:54 AM,59.486,0.0632
1716,07/26/18 01:50:54 AM,58.541,0.0632
1717,07/26/18 02:50:54 AM,57.636,0.0628
1718,07/26/18 03:50:54 AM,56.815,0.0621
1719,07/26/18 04:50:54 AM,56.165,0.0621
1720,07/26/18 05:50:54 AM,55.515,0.0614
1721,07/26/18 06:50:54 AM,55.038,0.0607
1722,07/26/18 07:50:54 AM,54.909,0.0607
1723,07/26/18 08:50:54 AM,56.383,0.0621
1724,07/26/18 09:50:54 AM,59.916,0.0628
1725,07/26/18 10:50:54 AM,62.233,0.0632
1726,07/26/18 11:50:54 AM,64.033,0.0639
1727,07/26/18 12:50:54 PM,64.845,0.0639
1728,07/26/18 01:50:54 PM,66.686,0.0653
1729,07/26/18 02:50:54 PM,66.643,0.0646
1730,07/26/18 03:50:54 PM,67.671,0.0653
1731,07/26/18 04:50:54 PM,68.185,0.0653
1732,07/26/18 05:50:54 PM,67.329,0.0653
1733,07/26/18 06:50:54 PM,65.872,0.0646
1734,07/26/18 07:50:54 PM,64.418,0.0639
1735,07/26/18 08:50:54 PM,62.875,0.0632
1736,07/26/18 09:50:54 PM,61.506,0.0628
1737,07/26/18 10:50:54 PM,60.390,0.0628
1738,07/26/18 11:50:54 PM,59.358,0.0621
1739,07/27/18 12:50:54 AM,58.411,0.0614
1740,07/27/18 01:50:54 AM,57.463,0.0614
1741,07/27/18 02:50:54 AM,56.685,0.0607
1742,07/27/18 03:50:54 AM,55.949,0.0607
1743,07/27/18 04:50:54 AM,55.256,0.0599
1744,07/27/18 05:50:54 AM,54.648,0.0599
1745,07/27/18 06:50:54 AM,54.169,0.0596
1746,07/27/18 07:50:54 AM,53.994,0.0596
1747,07/27/18 08:50:54 AM,55.733,0.0596
1748,07/27/18 09:50:54 AM,60.132,0.0607
1749,07/27/18 10:50:54 AM,64.117,0.0614
1750,07/27/18 11:50:54 AM,64.332,0.0621
1751,07/27/18 12:50:54 PM,64.974,0.0621
1752,07/27/18 01:50:54 PM,67.199,0.0632
1753,07/27/18 02:50:54 PM,69.042,0.0639
1754,07/27/18 03:50:54 PM,69.643,0.0646
1755,07/27/18 04:50:54 PM,67.028,0.0628
1756,07/27/18 05:50:54 PM,65.788,0.0628
1757,07/27/18 06:50:54 PM,64.418,0.0628
1758,07/27/18 07:50:54 PM,62.962,0.0614
1759,07/27/18 08:50:54 PM,61.376,0.0614
1760,07/27/18 09:50:54 PM,60.046,0.0599
1761,07/27/18 10:50:54 PM,58.798,0.0599
1762,07/27/18 11:50:54 PM,57.592,0.0596
1763,07/28/18 12:50:54 AM,56.512,0.0588
1764,07/28/18 01:50:54 AM,55.558,0.0588
1765,07/28/18 02:50:54 AM,54.648,0.0599
1766,07/28/18 03:50:54 AM,53.908,0.0588
1767,07/28/18 04:50:54 AM,53.253,0.0581
1768,07/28/18 05:50:54 AM,52.641,0.0581
1769,07/28/18 06:50:54 AM,52.115,0.0581
1770,07/28/18 07:50:54 AM,51.984,0.0574
1771,07/28/18 08:50:54 AM,53.427,0.0581
1772,07/28/18 09:50:54 AM,58.066,0.0599
1773,07/28/18 10:50:54 AM,60.904,0.0607
1774,07/28/18 11:50:54 AM,62.105,0.0614
1775,07/28/18 12:50:54 PM,60.690,0.0599
1776,07/28/18 01:50:54 PM,61.848,0.0607
1777,07/28/18 02:50:54 PM,64.117,0.0621
1778,07/28/18 03:50:54 PM,65.273,0.0621
1779,07/28/18 04:50:54 PM,64.931,0.0621
1780,07/28/18 05:50:54 PM,63.133,0.0614
1781,07/28/18 06:50:54 PM,60.690,0.0653
1782,07/28/18 07:50:54 PM,59.659,0.0653
1783,07/28/18 08:50:54 PM,58.755,0.0646
1784,07/28/18 09:50:54 PM,57.549,0.0639
1785,07/28/18 10:50:54 PM,56.426,0.0632
1786,07/28/18 11:50:54 PM,55.299,0.0632
1787,07/29/18 12:50:54 AM,54.343,0.0628
1788,07/29/18 01:50:54 AM,53.472,0.0628
1789,07/29/18 02:50:54 AM,52.686,0.0621
1790,07/29/18 03:50:54 AM,51.984,0.0621
1791,07/29/18 04:50:54 AM,51.325,0.0621
1792,07/29/18 05:50:54 AM,50.752,0.0614
1793,07/29/18 06:50:54 AM,50.268,0.0614
1794,07/29/18 07:50:54 AM,50.135,0.0614
1795,07/29/18 08:50:54 AM,51.413,0.0614
1796,07/29/18 09:50:54 AM,56.772,0.0628
1797,07/29/18 10:50:54 AM,61.162,0.0639
1798,07/29/18 11:50:54 AM,64.117,0.0653
1799,07/29/18 12:50:54 PM,66.686,0.0664
1800,07/29/18 01:50:54 PM,67.329,0.0671
1801,07/29/18 02:50:54 PM,67.456,0.0671
1802,07/29/18 03:50:54 PM,64.931,0.0664
1803,07/29/18 04:50:54 PM,63.561,0.0660
1804,07/29/18 05:50:54 PM,62.577,0.0653
1805,07/29/18 06:50:54 PM,61.419,0.0653
1806,07/29/18 07:50:54 PM,60.346,0.0646
1807,07/29/18 08:50:54 PM,59.142,0.0639
1808,07/29/18 09:50:54 PM,57.936,0.0639
1809,07/29/18 10:50:54 PM,56.815,0.0632
1810,07/29/18 11:50:54 PM,55.819,0.0628
1811,07/30/18 12:50:54 AM,55.038,0.0628
1812,07/30/18 01:50:54 AM,54.212,0.0621
1813,07/30/18 02:50:54 AM,53.472,0.0614
1814,07/30/18 03:50:54 AM,52.729,0.0614
1815,07/30/18 04:50:54 AM,52.203,0.0614
1816,07/30/18 05:50:54 AM,51.764,0.0607
1817,07/30/18 06:50:54 AM,51.282,0.0607
1818,07/30/18 07:50:54 AM,51.062,0.0599
1819,07/30/18 08:50:54 AM,52.686,0.0607
1820,07/30/18 09:50:54 AM,57.636,0.0614
1821,07/30/18 10:50:54 AM,61.761,0.0628
1822,07/30/18 11:50:54 AM,64.375,0.0632
1823,07/30/18 12:50:54 PM,66.729,0.0646
1824,07/30/18 01:50:54 PM,69.901,0.0660
1825,07/30/18 02:50:54 PM,70.930,0.0660
1826,07/30/18 03:50:54 PM,70.974,0.0660
1827,07/30/18 04:50:54 PM,69.901,0.0653
1828,07/30/18 05:50:54 PM,68.056,0.0653
1829,07/30/18 06:50:54 PM,66.087,0.0646
1830,07/30/18 07:50:54 PM,64.204,0.0639
1831,07/30/18 08:50:54 PM,62.233,0.0628
1832,07/30/18 09:50:54 PM,60.517,0.0621
1833,07/30/18 10:50:54 PM,59.185,0.0621
1834,07/30/18 11:50:54 PM,58.023,0.0614
1835,07/31/18 12:50:54 AM,56.944,0.0607
1836,07/31/18 01:50:54 AM,55.776,0.0607
1837,07/31/18 02:50:54 AM,54.734,0.0599
1838,07/31/18 03:50:54 AM,53.733,0.0599
1839,07/31/18 04:50:54 AM,52.817,0.0596
1840,07/31/18 05:50:54 AM,52.072,0.0588
1841,07/31/18 06:50:54 AM,51.413,0.0588
1842,07/31/18 07:50:54 AM,51.282,0.0581
1843,07/31/18 08:50:54 AM,52.992,0.0588
1844,07/31/18 09:50:54 AM,58.842,0.0599
1845,07/31/18 10:50:54 AM,65.273,0.0614
1846,07/31/18 11:50:54 AM,67.285,0.0628
1847,07/31/18 12:50:54 PM,69.427,0.0639
1848,07/31/18 01:50:54 PM,72.136,0.0646
1849,07/31/18 02:50:54 PM,72.955,0.0646
1850,07/31/18 03:50:54 PM,72.178,0.0646
1851,07/31/18 04:50:54 PM,71.017,0.0639
1852,07/31/18 05:50:54 PM,69.213,0.0632
1853,07/31/18 06:50:54 PM,67.671,0.0632
1854,07/31/18 07:50:54 PM,65.574,0.0628
1855,07/31/18 08:50:54 PM,63.648,0.0621
1856,07/31/18 09:50:54 PM,61.977,0.0614
1857,07/31/18 10:50:54 PM,60.604,0.0607
1858,07/31/18 11:50:54 PM,59.401,0.0599
1859,08/01/18 12:50:54 AM,58.282,0.0599
1860,08/01/18 01:50:54 AM,57.160,0.0596
1861,08/01/18 02:50:54 AM,56.251,0.0588
1862,08/01/18 03:50:54 AM,55.386,0.0588
1863,08/01/18 04:50:54 AM,54.561,0.0581
1864,08/01/18 05:50:54 AM,53.865,0.0581
1865,08/01/18 06:50:54 AM,53.427,0.0574
1866,08/01/18 07:50:54 AM,53.515,0.0574
1867,08/01/18 08:50:54 AM,55.386,0.0581
1868,08/01/18 09:50:54 AM,59.959,0.0588
1869,08/01/18 10:50:54 AM,65.444,0.0607
1870,08/01/18 11:50:54 AM,67.543,0.0614
1871,08/01/18 12:50:54 PM,69.427,0.0621
1872,08/01/18 01:50:54 PM,68.999,0.0628
1873,08/01/18 02:50:54 PM,67.714,0.0632
1874,08/01/18 03:50:54 PM,67.671,0.0632
1875,08/01/18 04:50:54 PM,67.627,0.0632
1876,08/01/18 05:50:54 PM,66.600,0.0607
1877,08/01/18 06:50:54 PM,65.059,0.0607
1878,08/01/18 07:50:54 PM,63.819,0.0607
1879,08/01/18 08:50:54 PM,62.062,0.0596
1880,08/01/18 09:50:54 PM,60.904,0.0596
1881,08/01/18 10:50:54 PM,60.089,0.0588
1882,08/01/18 11:50:54 PM,58.971,0.0581
1883,08/02/18 12:50:54 AM,58.066,0.0581
1884,08/02/18 01:50:54 AM,57.160,0.0574
1885,08/02/18 02:50:54 AM,56.295,0.0574
1886,08/02/18 03:50:54 AM,55.472,0.0570
1887,08/02/18 04:50:54 AM,54.734,0.0570
1888,08/02/18 05:50:54 AM,54.082,0.0562
1889,08/02/18 06:50:54 AM,53.602,0.0562
1890,08/02/18 07:50:54 AM,53.559,0.0555
1891,08/02/18 08:50:54 AM,55.602,0.0562
1892,08/02/18 09:50:54 AM,60.303,0.0574
1893,08/02/18 10:50:54 AM,66.385,0.0588
1894,08/02/18 11:50:54 AM,68.614,0.0607
1895,08/02/18 12:50:54 PM,68.443,0.0607
1896,08/02/18 01:50:54 PM,70.930,0.0607
1897,08/02/18 02:50:54 PM,71.060,0.0614
1898,08/02/18 03:50:54 PM,71.834,0.0621
1899,08/02/18 04:50:54 PM,70.930,0.0614
1900,08/02/18 05:50:54 PM,69.814,0.0614
1901,08/02/18 06:50:54 PM,68.270,0.0607
1902,08/02/18 07:50:54 PM,66.301,0.0599
1903,08/02/18 08:50:54 PM,64.589,0.0596
1904,08/02/18 09:50:54 PM,63.219,0.0588
1905,08/02/18 10:50:54 PM,62.276,0.0581
1906,08/02/18 11:50:54 PM,61.547,0.0581
1907,08/03/18 12:50:54 AM,60.904,0.0574
1908,08/03/18 01:50:54 AM,60.217,0.0574
1909,08/03/18 02:50:54 AM,59.702,0.0574
1910,08/03/18 03:50:54 AM,59.185,0.0570
1911,08/03/18 04:50:54 AM,58.798,0.0570
1912,08/03/18 05:50:54 AM,58.282,0.0562
1913,08/03/18 06:50:54 AM,58.023,0.0562
1914,08/03/18 07:50:54 AM,57.850,0.0562
1915,08/03/18 08:50:54 AM,57.979,0.0562
1916,08/03/18 09:50:54 AM,58.712,0.0562
1917,08/03/18 10:50:54 AM,59.659,0.0570
1918,08/03/18 11:50:54 AM,60.003,0.0570
1919,08/03/18 12:50:54 PM,59.401,0.0562
1920,08/03/18 01:50:54 PM,58.798,0.0547
1921,08/03/18 02:50:54 PM,59.486,0.0628
1922,08/03/18 03:50:54 PM,62.191,0.0628
1923,08/03/18 04:50:54 PM,63.219,0.0628
1924,08/03/18 05:50:54 PM,62.533,0.0628
1925,08/03/18 06:50:54 PM,61.462,0.0628
1926,08/03/18 07:50:54 PM,60.390,0.0621
1927,08/03/18 08:50:54 PM,58.842,0.0614
1928,08/03/18 09:50:54 PM,57.463,0.0607
1929,08/03/18 10:50:54 PM,56.251,0.0599
1930,08/03/18 11:50:54 PM,55.168,0.0596
1931,08/04/18 12:50:54 AM,54.126,0.0588
1932,08/04/18 01:50:54 AM,53.253,0.0588
1933,08/04/18 02:50:54 AM,52.423,0.0581
1934,08/04/18 03:50:54 AM,51.721,0.0581
1935,08/04/18 04:50:54 AM,51.193,0.0574
1936,08/04/18 05:50:54 AM,50.709,0.0574
1937,08/04/18 06:50:54 AM,50.268,0.0574
1938,08/04/18 07:50:54 AM,50.135,0.0570
1939,08/04/18 08:50:54 AM,51.764,0.0574
1940,08/04/18 09:50:54 AM,57.160,0.0588
1941,08/04/18 10:50:54 AM,61.333,0.0599
1942,08/04/18 11:50:54 AM,63.304,0.0614
1943,08/04/18 12:50:54 PM,65.959,0.0621
1944,08/04/18 01:50:54 PM,67.285,0.0628
1945,08/04/18 02:50:54 PM,69.728,0.0632
1946,08/04/18 03:50:54 PM,69.213,0.0632
1947,08/04/18 04:50:54 PM,67.372,0.0632
1948,08/04/18 05:50:54 PM,66.000,0.0628
1949,08/04/18 06:50:54 PM,64.074,0.0621
1950,08/04/18 07:50:54 PM,61.848,0.0607
1951,08/04/18 08:50:54 PM,59.916,0.0596
1952,08/04/18 09:50:54 PM,58.411,0.0588
1953,08/04/18 10:50:54 PM,57.031,0.0581
1954,08/04/18 11:50:54 PM,55.819,0.0581
1955,08/05/18 12:50:54 AM,54.865,0.0574
1956,08/05/18 01:50:54 AM,53.994,0.0574
1957,08/05/18 02:50:54 AM,53.166,0.0570
1958,08/05/18 03:50:54 AM,52.903,0.0562
1959,08/05/18 04:50:54 AM,52.860,0.0562
1960,08/05/18 05:50:54 AM,52.817,0.0562
1961,08/05/18 06:50:54 AM,52.686,0.0555
1962,08/05/18 07:50:54 AM,52.729,0.0562
1963,08/05/18 08:50:54 AM,53.865,0.0570
1964,08/05/18 09:50:54 AM,58.626,0.0581
1965,08/05/18 10:50:54 AM,62.620,0.0599
1966,08/05/18 11:50:54 AM,64.033,0.0607
1967,08/05/18 12:50:54 PM,65.316,0.0614
1968,08/05/18 01:50:54 PM,68.013,0.0621
1969,08/05/18 02:50:54 PM,68.698,0.0628
1970,08/05/18 03:50:54 PM,67.798,0.0621
1971,08/05/18 04:50:54 PM,67.028,0.0621
1972,08/05/18 05:50:54 PM,65.530,0.0621
1973,08/05/18 06:50:54 PM,63.990,0.0614
1974,08/05/18 07:50:54 PM,62.362,0.0614
1975,08/05/18 08:50:54 PM,60.904,0.0607
1976,08/05/18 09:50:54 PM,59.830,0.0599
1977,08/05/18 10:50:54 PM,58.582,0.0596
1978,08/05/18 11:50:54 PM,57.420,0.0596
1979,08/06/18 12:50:54 AM,56.295,0.0588
1980,08/06/18 01:50:54 AM,55.515,0.0581
1981,08/06/18 02:50:54 AM,54.604,0.0581
1982,08/06/18 03:50:54 AM,53.951,0.0574
1983,08/06/18 04:50:54 AM,53.384,0.0574
1984,08/06/18 05:50:54 AM,52.641,0.0574
1985,08/06/18 06:50:54 AM,51.984,0.0570
1986,08/06/18 07:50:54 AM,51.633,0.0570
1987,08/06/18 08:50:54 AM,53.253,0.0574
1988,08/06/18 09:50:54 AM,58.842,0.0588
1989,08/06/18 10:50:54 AM,63.990,0.0599
1990,08/06/18 11:50:54 AM,68.013,0.0621
1991,08/06/18 12:50:54 PM,72.523,0.0632
1992,08/06/18 01:50:54 PM,74.683,0.0632
1993,08/06/18 02:50:54 PM,75.376,0.0639
1994,08/06/18 03:50:54 PM,74.381,0.0646
1995,08/06/18 04:50:54 PM,71.748,0.0639
1996,08/06/18 05:50:54 PM,70.459,0.0632
1997,08/06/18 06:50:54 PM,68.400,0.0632
1998,08/06/18 07:50:54 PM,66.214,0.0621
1999,08/06/18 08:50:54 PM,64.161,0.0614
2000,08/06/18 09:50:54 PM,62.447,0.0607
2001,08/06/18 10:50:54 PM,60.991,0.0599
2002,08/06/18 11:50:54 PM,59.659,0.0596
2003,08/07/18 12:50:54 AM,58.411,0.0588
2004,08/07/18 01:50:54 AM,57.204,0.0588
2005,08/07/18 02:50:54 AM,56.122,0.0581
2006,08/07/18 03:50:54 AM,55.213,0.0574
2007,08/07/18 04:50:54 AM,54.343,0.0574
2008,08/07/18 05:50:54 AM,53.602,0.0570
2009,08/07/18 06:50:54 AM,52.992,0.0570
2010,08/07/18 07:50:54 AM,52.729,0.0562
2011,08/07/18 08:50:54 AM,54.473,0.0570
2012,08/07/18 09:50:54 AM,59.142,0.0581
2013,08/07/18 10:50:54 AM,64.332,0.0599
2014,08/07/18 11:50:54 AM,68.527,0.0614
2015,08/07/18 12:50:54 PM,72.567,0.0621
2016,08/07/18 01:50:54 PM,75.551,0.0628
2017,08/07/18 02:50:54 PM,75.985,0.0628
2018,08/07/18 03:50:54 PM,75.247,0.0632
2019,08/07/18 04:50:54 PM,73.170,0.0628
2020,08/07/18 05:50:54 PM,70.930,0.0621
2021,08/07/18 06:50:54 PM,68.698,0.0614
2022,08/07/18 07:50:54 PM,66.472,0.0607
2023,08/07/18 08:50:54 PM,64.418,0.0596
2024,08/07/18 09:50:54 PM,62.875,0.0588
2025,08/07/18 10:50:54 PM,61.590,0.0588
2026,08/07/18 11:50:54 PM,60.390,0.0581
2027,08/08/18 12:50:54 AM,59.099,0.0570
2028,08/08/18 01:50:54 AM,57.807,0.0570
2029,08/08/18 02:50:54 AM,56.815,0.0562
2030,08/08/18 03:50:54 AM,55.906,0.0562
2031,08/08/18 04:50:54 AM,54.995,0.0555
2032,08/08/18 05:50:54 AM,54.212,0.0547
2033,08/08/18 06:50:54 AM,53.515,0.0547
2034,08/08/18 07:50:54 AM,53.253,0.0544
2035,08/08/18 08:50:54 AM,54.995,0.0547
2036,08/08/18 09:50:54 AM,59.959,0.0570
2037,08/08/18 10:50:54 AM,65.574,0.0581
2038,08/08/18 11:50:54 AM,69.728,0.0599
2039,08/08/18 12:50:54 PM,75.333,0.0614
2040,08/08/18 01:50:54 PM,78.251,0.0621
2041,08/08/18 02:50:54 PM,78.910,0.0621
2042,08/08/18 03:50:54 PM,77.815,0.0621
2043,08/08/18 04:50:54 PM,75.508,0.0614
2044,08/08/18 05:50:54 PM,73.256,0.0607
2045,08/08/18 06:50:54 PM,70.673,0.0599
2046,08/08/18 07:50:54 PM,68.270,0.0596
2047,08/08/18 08:50:54 PM,66.000,0.0588
2048,08/08/18 09:50:54 PM,64.117,0.0574
2049,08/08/18 10:50:54 PM,62.406,0.0570
2050,08/08/18 11:50:54 PM,60.948,0.0562
2051,08/09/18 12:50:54 AM,59.616,0.0562
2052,08/09/18 01:50:54 AM,58.498,0.0555
2053,08/09/18 02:50:54 AM,57.636,0.0547
2054,08/09/18 03:50:54 AM,56.772,0.0544
2055,08/09/18 04:50:54 AM,55.992,0.0544
2056,08/09/18 05:50:54 AM,55.256,0.0536
2057,08/09/18 06:50:54 AM,54.648,0.0536
2058,08/09/18 07:50:54 AM,54.387,0.0536
2059,08/09/18 08:50:54 AM,56.122,0.0536
2060,08/09/18 09:50:54 AM,61.162,0.0555
2061,08/09/18 10:50:54 AM,65.530,0.0574
2062,08/09/18 11:50:54 AM,68.484,0.0581
2063,08/09/18 12:50:54 PM,72.136,0.0588
2064,08/09/18 01:50:54 PM,73.688,0.0596
2065,08/09/18 02:50:54 PM,72.610,0.0596
2066,08/09/18 03:50:54 PM,72.264,0.0588
2067,08/09/18 04:50:54 PM,72.307,0.0588
2068,08/09/18 05:50:54 PM,70.803,0.0588
2069,08/09/18 06:50:54 PM,68.999,0.0581
2070,08/09/18 07:50:54 PM,67.242,0.0574
2071,08/09/18 08:50:54 PM,65.359,0.0574
2072,08/09/18 09:50:54 PM,63.561,0.0562
2073,08/09/18 10:50:54 PM,61.891,0.0555
2074,08/09/18 11:50:54 PM,60.433,0.0547
2075,08/10/18 12:50:54 AM,59.401,0.0544
2076,08/10/18 01:50:54 AM,58.626,0.0536
2077,08/10/18 02:50:54 AM,57.679,0.0536
2078,08/10/18 03:50:54 AM,56.772,0.0528
2079,08/10/18 04:50:54 AM,55.949,0.0528
2080,08/10/18 05:50:54 AM,55.213,0.0521
2081,08/10/18 06:50:54 AM,54.561,0.0517
2082,08/10/18 07:50:54 AM,54.169,0.0517
2083,08/10/18 08:50:54 AM,55.949,0.0521
2084,08/10/18 09:50:54 AM,61.248,0.0536
2085,08/10/18 10:50:54 AM,63.048,0.0547
2086,08/10/18 11:50:54 AM,64.161,0.0555
2087,08/10/18 12:50:54 PM,66.985,0.0562
2088,08/10/18 01:50:54 PM,67.928,0.0570
2089,08/10/18 02:50:54 PM,68.871,0.0570
2090,08/10/18 03:50:54 PM,66.985,0.0562
